        1.49000        19.88088        20.00714        19.94776        19.90092        20.04573        20.15904
        1.50000        19.88210        20.00573        19.95543        19.89258        20.04215        20.15465
        1.51000        19.88388        20.00433        19.96412        19.88477        20.03908        20.15077
        1.52000        19.88614        20.00288        19.97065        19.87723        20.03595        20.14604
        1.53000        19.88908        20.00141        19.97802        19.87005        20.03376        20.14195
        1.54000        19.89203        20.00020        19.98541        19.86376        20.02995        20.13830
        1.55000        19.89557        19.99838        19.99223        19.85845        20.02744        20.13441
        1.56000        19.89938        19.99680        19.99861        19.85389        20.02494        20.13092
        1.57000        19.90341        19.99520        20.00503        19.85010        20.02238        20.12827
        1.58000        19.90756        19.99360        20.00920        19.84792        20.02001        20.12434
        1.59000        19.91197        19.99199        20.01404        19.84473        20.01878        20.12126
        1.60000        19.91608        19.99063        20.01850        19.84361        20.01607        20.11763
        1.61000        19.92023        19.98881        20.02270        19.84310        20.01430        20.11483
        1.62000        19.92419        19.98729        20.02638        19.84273        20.01256        20.11236
        1.63000        19.92792        19.98584        20.03041        19.84275        20.01076        20.10980
        1.64000        19.93137        19.98448        20.03265        19.84419        20.00927        20.10697
        1.65000        19.93474        19.98325        20.03559        19.84416        20.00877        20.10423
        1.66000        19.93739        19.98241        20.03844        19.84710        20.00689        20.10250
        1.67000        19.93989        19.98119        20.04116        19.85001        20.00591        20.10003
        1.68000        19.94201        19.98040        20.04380        19.85241        20.00505        20.09749
        1.69000        19.94379        19.97978        20.04720        19.85445        20.00435        20.09621
        1.70000        19.94532        19.97934        20.04897        19.85656        20.00372        20.09392
        1.71000        19.94693        19.97909        20.05147        19.85903        20.00316        20.09213
        1.72000        19.94761        19.97941        20.05400        19.86254        20.00291        20.09057
        1.73000        19.94849        19.97918        20.05654        19.86625        20.00257        20.08925
        1.74000        19.94922        19.97950        20.05910        19.86973        20.00250        20.08795
        1.75000        19.94986        19.98002        20.06279        19.87300        20.00246        20.08753
        1.76000        19.95049        19.98071        20.06436        19.87637        20.00245        20.08584
        1.77000        19.95173        19.98157        20.06680        19.88034        20.00241        20.08450
        1.78000        19.95172        19.98319        20.06942        19.88332        20.00273        20.08351
        1.79000        19.95239        19.98380        20.07207        19.88619        20.00237        20.08282
        1.80000        19.95316        19.98501        20.07472        19.88975        20.00236        20.08200
        1.81000        19.95404        19.98643        20.07737        19.89424        20.00220        20.08149
        1.82000        19.95507        19.98798        20.08043        19.89919        20.00158        20.08139
        1.83000        19.95624        19.98964        20.08272        19.90550        20.00063        20.08102
        1.84000        19.95770        19.99141        20.08547        19.91078        19.99985        20.08124
        1.85000        19.95903        19.99354        20.08823        19.91571        19.99703        20.08072
        1.86000        19.96066        19.99522        20.09095        19.92162        19.99465        20.08108
        1.87000        19.96248        19.99726        20.09371        19.92882        19.99184        20.08068
        1.88000        19.96446        19.99940        20.09757        19.93690        19.98863        20.08235
        1.89000        19.96659        20.00161        20.09952        19.94585        19.98467        20.08191
        1.90000        19.96949        20.00392        20.10224        19.95587        19.98009        20.08216
